,target
68413,0.006882191007270417
68414,0.0
68415,0.0016411378555798686
68416,0.0024799416484318016
68417,0.0018755861206627067
68418,0.0
68419,0.00033664366268305
68420,0.0
68421,0.0009846827133479213
68422,0.005835156819839533
68423,0.0
68424,0.0
68425,0.0017505470459518602
68426,0.0010940919037199124
68427,0.0
68428,0.0
68429,0.0
68430,0.003938730853391685
68431,0.0
68432,0.0025248274701228754
68433,0.0
68434,0.0
68435,0.005835156819839533
68436,0.0
68437,0.0012156576707999028
68438,0.0
68439,0.000168321831341525
68440,0.001312910284463895
68441,0.0
68442,0.0009946290033817386
68443,0.0026523440090179696
68444,0.0
68445,0.0
68446,0.0007293946024799417
68447,0.0010940919037199124
68448,0.0
68449,0.0
68450,0.0
68451,0.0
68452,0.0
68453,0.0014587892049598833
68454,0.0014587892049598833
68455,0.0
68456,0.0
68457,0.0
68458,0.00010419922892570593
68459,0.0
68460,0.0035167239762425766
68461,0.0031259768677711786
68462,0.0
68463,0.0
68464,0.0
68465,0.011066233528374091
68466,0.0
68467,0.0014587892049598833
68468,0.002188183807439825
68469,0.0
68470,0.008565458237230667
68471,0.004741064916119619
68472,0.0029175784099197666
68473,0.0010099309880491501
68474,0.0
68475,0.0015710037591875666
68476,0.0010099309880491501
68477,0.0
68478,0.0
68479,0.0
68480,0.0
68481,0.0
68482,0.0
68483,0.0
68484,0.004186090762058795
68485,0.0
68486,0.002132076530325983
68487,0.015473585495467335
68488,0.0
68489,0.0
68490,0.0
68491,0.0
68492,0.0
68493,0.003484885322959721
68494,0.0016411378555798686
68495,0.0
68496,0.0
68497,0.0
68498,0.005386298602928801
68499,0.0
68500,0.0
68501,0.0
68502,0.006536133450794281
68503,0.0
68504,0.0
68505,0.001562988433885589
68506,0.0
68507,0.0
68508,0.0005470459518599562
68509,0.0
68510,0.0018721128130318504
68511,0.0
68512,0.0
68513,0.0
68514,0.0
68515,0.0
68516,0.0014587892049598833
68517,0.0
68518,0.0
68519,0.00087527352297593
68520,0.0018755861206627067
68521,0.0
68522,0.0
68523,0.0
68524,0.0007957032027053909
68525,0.0011935548040580863
68526,0.004842701868924202
68527,0.002533686513877692
68528,0.0012156576707999028
68529,0.0023565056387813504
68530,0.0
68531,0.0
68532,0.0
68533,0.001875586120662707
68534,0.0
68535,0.0
68536,0.0
68537,0.0
68538,0.0
68539,0.0
68540,0.001312910284463895
68541,0.0
68542,0.0
68543,0.0
68544,0.0025934030310397925
68545,0.0034480472117233603
68546,0.004649890590809628
68547,0.0
68548,0.0
68549,0.00036469730123997083
68550,0.02052395326108579
68551,0.0
68552,0.00043763676148796506
68553,0.0
68554,0.0
68555,0.0
68556,0.0013465746507322
68557,0.00045050843094349336
68558,0.00029175784099197665
68559,0.0061998541210795035
68560,0.0010940919037199124
68561,0.002188183807439825
68562,0.0
68563,0.0
68564,0.0057439824945295405
68565,0.0
68566,0.00026931493014644
68567,0.005157861831822445
68568,0.0
68569,0.001172241325414192
68570,0.002461706783369803
68571,0.0
68572,0.0
68573,0.0
68574,0.0
68575,0.0
68576,0.0
68577,0.0
68578,0.0
68579,0.0
68580,0.0
68581,0.00718974679587371
68582,0.0
68583,0.0
68584,0.0
68585,0.0005470459518599562
68586,0.0006732873253661
68587,0.0
68588,0.0
68589,0.0
68590,0.0
68591,0.009749333795523972
68592,0.0
68593,0.0
68594,0.0
68595,0.0
68596,0.004220068771491092
68597,0.0
68598,0.0
68599,0.0
68600,0.0006838074398249453
68601,0.0
68602,0.0
68603,0.0
68604,0.0
68605,0.0010940919037199124
68606,0.0
68607,0.0
68608,0.0016559228813058135
68609,0.0018234865061998542
68610,0.0007293946024799417
68611,0.0
68612,0.0
68613,0.0
68614,0.0015629884338855893
68615,0.0023340627279358132
68616,0.0
68617,0.0008752735229759301
68618,0.0
68619,0.0040397239521966005
68620,0.0
68621,0.0
68622,0.0008752735229759301
68623,0.0
68624,0.0
68625,0.0
68626,0.0
68627,0.0007293946024799417
68628,0.00036469730123997083
68629,0.0
68630,0.0
68631,0.00036469730123997083
68632,0.002188183807439825
68633,0.0010703072971173057
68634,0.0
68635,0.0024807897816904994
68636,0.0
68637,0.0
68638,0.0
68639,0.0
68640,0.0
68641,0.003434939697725307
68642,0.0
68643,0.0
68644,0.0
68645,0.0014587892049598835
68646,0.004862630683199611
68647,0.001060937603607188
68648,0.0
68649,0.0
68650,0.0010940919037199124
68651,0.0007145089983476978
68652,0.0007293946024799417
68653,0.0
68654,0.0
68655,0.0
68656,0.0
68657,0.0
68658,0.0012156576707999026
68659,0.0
68660,0.0
68661,0.0
68662,0.0
68663,0.0
68664,0.0
68665,0.0006251953735542357
68666,0.0
68667,0.0
68668,0.0
68669,0.002188183807439825
68670,0.0
68671,0.004424993921711646
68672,0.0
68673,0.0008416091567076251
68674,0.0011852662290299048
68675,0.0
68676,0.0
68677,0.00839401657280195
68678,0.0014587892049598833
68679,0.0
68680,0.0005470459518599562
68681,0.0
68682,0.0
68683,0.0
68684,0.002292383036365531
68685,0.0
68686,0.0
68687,0.0013465746507322
68688,0.0
68689,0.0
68690,0.012668432569388459
68691,0.005027811649155628
68692,0.0
68693,0.0
68694,0.0024507658643326043
68695,0.0
68696,0.0
68697,0.0011828020580755814
68698,0.0010940919037199124
68699,0.004488582169107333
68700,0.0
68701,0.0002735229759299781
68702,0.0
68703,0.0
68704,0.0031395680715440963
68705,0.0
68706,0.0
68707,0.0005835156819839533
68708,0.0
68709,0.0018755861206627067
68710,0.0
68711,0.0
68712,0.0008061729816883564
68713,0.0
68714,0.0
68715,0.0012721998880464097
68716,0.0
68717,0.0015803549720398735
68718,0.0
68719,0.0
68720,0.0016832183134152501
68721,0.026917013717324297
68722,0.0
68723,0.004242397177689456
68724,0.0
68725,0.0005049654940245751
68726,0.0
68727,0.004923413566739606
68728,0.0
68729,0.009812636761487964
68730,0.0
68731,0.0
68732,0.0007293946024799417
68733,0.0010940919037199124
68734,0.0
68735,0.0007293946024799417
68736,0.0
68737,0.0
68738,0.0
68739,0.0
68740,0.0
68741,0.00024313153415998054
68742,0.0023340627279358132
68743,0.00262582056892779
68744,0.0004606702752504894
68745,0.0004862630683199611
68746,0.002188183807439825
68747,0.008127539856205065
68748,0.0
68749,0.0
68750,0.001514896482073725
68751,0.0
68752,0.0
68753,0.0
68754,0.0
68755,0.0002793426137157223
68756,0.00031259768677711783
68757,0.0014898272731505191
68758,0.0
68759,0.0016411378555798686
68760,0.0
68761,0.0
68762,0.0
68763,0.00021881838074398253
68764,0.0
68765,0.0008752735229759301
68766,0.0
68767,0.0
68768,0.0
68769,0.0
68770,0.002188183807439825
68771,0.0032822757111597373
68772,0.006338187580170527
68773,0.0010940919037199124
68774,0.0
68775,0.0
68776,0.0
68777,0.0
68778,0.0018393429106015918
68779,0.0
68780,0.0
68781,0.0
68782,0.007243642948766317
68783,0.0014587892049598833
68784,0.00031259768677711783
68785,0.0020198619760983002
68786,0.0024313153415998056
68787,0.0009054553685957896
68788,0.009725261366399222
68789,0.0
68790,0.010099309880491502
68791,0.0005470459518599562
68792,0.0
68793,0.0
68794,0.0
68795,0.0
68796,0.0
68797,0.0
68798,0.001312910284463895
68799,0.0010211524434719183
68800,0.001989258006763477
68801,0.003150984682713348
68802,0.0036469730123997084
68803,0.002188183807439825
68804,0.0
68805,0.0
68806,0.0
68807,0.0010940919037199124
68808,0.002735229759299781
68809,0.0
68810,0.0
68811,0.0
68812,0.0
68813,0.0
68814,0.0
68815,0.0031259768677711786
68816,0.0
68817,0.002764021651502936
68818,0.0038293216630196935
68819,0.0
68820,0.0010940919037199124
68821,0.0
68822,0.0
68823,0.0
68824,0.0
68825,0.002287646707777999
68826,0.0007814942169427947
68827,0.001250390747108471
68828,0.0007293946024799417
68829,0.0
68830,0.00031259768677711783
68831,0.0
68832,0.0040397239521966005
68833,0.0007293946024799417
68834,0.0
68835,0.0031763958495094236
68836,0.0007723001673317029
68837,0.0
68838,0.000437636761487965
68839,0.0
68840,0.00087527352297593
68841,0.0
68842,0.0
68843,0.0
68844,0.0
68845,0.0
68846,0.0
68847,0.0
68848,0.0
68849,0.0007723001673317029
68850,0.0010940919037199124
68851,0.0
68852,0.0024070021881838076
68853,0.0
68854,0.0
68855,0.0
68856,0.0016733170292186897
68857,0.0
68858,0.0
68859,0.0
68860,0.0
68861,0.0
68862,0.0
68863,0.0
68864,0.0
68865,0.0
68866,0.00031259768677711783
68867,0.0011670313639679066
68868,0.001823486506199854
68869,0.0
68870,0.0006251953735542357
68871,0.0017240236058616801
68872,0.0032822757111597373
68873,0.005037911556663784
68874,0.0
68875,0.0
68876,0.0
68877,0.0014587892049598833
68878,0.0
68879,0.0004606702752504894
68880,0.00437636761487965
68881,0.0
68882,0.000570830558462563
68883,0.00019892580067634773
68884,0.0023871096081161725
68885,0.0032822757111597373
68886,0.0016832183134152501
68887,0.0007293946024799417
68888,0.0
68889,0.0009377930603313533
68890,0.00262582056892779
68891,0.011096109378152303
68892,0.0
68893,0.0
68894,0.000630493639431814
68895,0.0004862630683199611
68896,0.0
68897,0.0029175784099197666
68898,0.002500781494216942
68899,0.0002735229759299781
68900,0.0
68901,0.0
68902,0.00262582056892779
68903,0.0024561246818202115
68904,0.001137855579868709
68905,0.0010297335564422706
68906,0.0
68907,0.0
68908,0.0004862630683199611
68909,0.011703772107682735
68910,0.0033343753256225898
68911,0.0
68912,0.0
68913,0.0
68914,0.005835156819839533
68915,0.0
68916,0.0010599015317286653
68917,0.0
68918,0.0
68919,0.0
68920,0.0
68921,0.0010211524434719183
68922,0.0
68923,0.0
68924,0.0
68925,0.0006251953735542357
68926,0.0
68927,0.002188183807439825
68928,0.0010940919037199124
68929,0.002100656455142232
68930,0.0
68931,0.0
68932,0.0008752735229759301
68933,0.0
68934,0.0
68935,0.003956715925781601
68936,0.0
68937,0.0
68938,0.0
68939,0.0006807682956479456
68940,0.000345502706437867
68941,0.0
68942,0.0
68943,0.0
68944,0.005699455498447917
68945,0.0
68946,0.0
68947,0.0017019207391198636
68948,0.0013319379697459804
68949,0.0025336865138776915
68950,0.013994198768510506
68951,0.0
68952,0.0009725261366399222
68953,0.0011828020580755814
68954,0.0017505470459518602
68955,0.0008205689277899343
68956,0.0019450522732798441
68957,0.005861206627070959
68958,0.0
68959,0.0009377930603313533
68960,0.0
68961,0.0035557986870897156
68962,0.0
68963,0.0
68964,0.0
68965,0.002141626705153871
68966,0.0
68967,0.0
68968,0.002188183807439825
68969,0.0
68970,0.0
68971,0.0010297335564422706
68972,0.0
68973,0.0
68974,0.002735229759299781
68975,0.0008752735229759301
68976,0.00486263068319961
68977,0.0
68978,0.0
68979,0.0
68980,0.0017505470459518602
68981,0.0032822757111597373
68982,0.0
68983,0.0
68984,0.0
68985,0.0
68986,0.0
68987,0.004646513763946295
68988,0.0
68989,0.0
68990,0.0
68991,0.0018755861206627067
68992,0.0
68993,0.0
68994,0.0
68995,0.0030391441769997566
68996,0.0004862630683199611
68997,0.0
68998,0.0
68999,0.0
69000,0.0
69001,0.004731208232302326
69002,0.0
69003,0.0
69004,0.0006564551422319475
69005,0.0
69006,0.0
69007,0.0025415551055356974
69008,0.0
69009,0.00046889653016567677
69010,0.0
69011,0.0016940777864050257
69012,0.0018234865061998542
69013,0.00437636761487965
69014,0.002261123267687819
69015,0.000691005412875734
69016,0.000691005412875734
69017,0.0
69018,0.0
69019,0.0010940919037199124
69020,0.0
69021,0.0
69022,0.0007957032027053909
69023,0.0007545461404964914
69024,0.004318783830473338
69025,0.0
69026,0.0
69027,0.0
69028,0.00036469730123997083
69029,0.0
69030,0.0
69031,0.0
69032,0.003900675482827514
69033,0.0
69034,0.0007293946024799417
69035,0.0
69036,0.00954843843246469
69037,0.0009213405505009788
69038,0.0
69039,0.0
69040,0.01569455972232702
69041,0.0
69042,0.0006435834727764191
69043,0.004713011277562701
69044,0.0
69045,0.0014587892049598833
69046,0.0
69047,0.0
69048,0.0
69049,0.003861500836658515
69050,0.0
69051,0.0
69052,0.0
69053,0.0
69054,0.0012503907471084713
69055,0.0
69056,0.0
69057,0.0
69058,0.0
69059,0.0
69060,0.0017505470459518602
69061,0.0
69062,0.0
69063,0.00019892580067634773
69064,0.0
69065,0.0
69066,0.0
69067,0.0
69068,0.001392480604734434
69069,0.0
69070,0.0
69071,0.0
69072,0.0009054553685957896
69073,0.001851540144756775
69074,0.0014651317667205785
69075,0.0
69076,0.0022565645514223197
69077,0.0
69078,0.002917578409919767
69079,0.00437636761487965
69080,0.0
69081,0.0005470459518599562
69082,0.0
69083,0.0
69084,0.00036469730123997083
69085,0.0
69086,0.0
69087,0.0
69088,0.0010940919037199124
69089,0.0
69090,0.0
69091,0.0
69092,0.0
69093,0.0018076301017981161
69094,0.0
69095,0.007502344482650827
69096,0.0014587892049598833
69097,0.0
69098,0.0005967774020290431
69099,0.004901531728665209
69100,0.0009725261366399222
69101,0.0
69102,0.0
69103,0.004201312910284464
69104,0.0014587892049598833
69105,0.002037274579340527
69106,0.0029175784099197666
69107,0.0
69108,0.0009439224267387481
69109,0.0
69110,0.0
69111,0.0
69112,0.0
69113,0.0
69114,0.0
69115,0.0
69116,0.002703050585660961
69117,0.0
69118,0.002716366105787369
69119,0.0032822757111597373
69120,0.00162087689439987
69121,0.0006838074398249453
69122,0.0
69123,0.004513129102844639
69124,0.002188183807439825
69125,0.002188183807439825
69126,0.0012213118925245535
69127,0.0030634573304157546
69128,0.0
69129,0.0
69130,0.00262582056892779
69131,0.002188183807439825
69132,0.0011782528193906752
69133,0.004201312910284464
69134,0.0
69135,0.025161196207148066
69136,0.0016411378555798686
69137,0.0
69138,0.00022442910845536662
69139,0.0
69140,0.0
69141,0.0
69142,0.00087527352297593
69143,0.006465088521981301
69144,0.002888402625820569
69145,0.0
69146,0.0
69147,0.0
69148,0.0
69149,0.0010940919037199124
69150,0.0002735229759299781
69151,0.00019892580067634773
69152,0.0016940777864050257
69153,0.0
69154,0.001276440554339898
69155,0.0
69156,0.0007293946024799417
69157,0.0
69158,0.0
69159,0.0
69160,0.004011670313639679
69161,0.0017376753764963312
69162,0.0
69163,0.0066687506512451795
69164,0.001392480604734434
69165,0.0
69166,0.0
69167,0.0006251953735542357
69168,0.0
69169,0.0
69170,0.0014587892049598833
69171,0.0
69172,0.0
69173,0.0
69174,0.0
69175,0.0007957032027053909
69176,0.0
69177,0.003438574554548296
69178,0.0
69179,0.0010940919037199124
69180,0.0
69181,0.0024313153415998056
69182,0.0
69183,0.0
69184,0.0
69185,0.007161328824348517
69186,0.0004606702752504894
69187,0.001795432867642933
69188,0.0
69189,0.0
69190,0.0
69191,0.0
69192,0.0
69193,0.0
69194,0.002854152792312815
69195,0.0
69196,0.0014223194748358863
69197,0.0
69198,0.0009117432530999271
69199,0.0
69200,0.0
69201,0.002735229759299781
69202,0.0
69203,0.002188183807439825
69204,0.0
69205,0.00962800875273523
69206,0.00837218152411759
69207,0.0024070021881838076
69208,0.0
69209,0.0012253829321663022
69210,0.0
69211,0.0
69212,0.0028961256274938857
69213,0.0
69214,0.0
69215,0.0
69216,0.0009725261366399222
69217,0.0
69218,0.0006435834727764191
69219,0.0014587892049598833
69220,0.0
69221,0.0
69222,0.00033664366268305
69223,0.0
69224,0.0006251953735542357
69225,0.0
69226,0.0009946290033817386
69227,0.0
69228,0.002831767280216244
69229,0.0
69230,0.0
69231,0.0038293216630196935
69232,0.0
69233,0.0
69234,0.0
69235,0.0
69236,0.0
69237,0.0
69238,0.0
69239,0.0
69240,0.000700218818380744
69241,0.0005470459518599562
69242,0.0
69243,0.0
69244,0.0010940919037199124
69245,0.00033664366268305
69246,0.0
69247,0.0
69248,0.0
69249,0.0
69250,0.0
69251,0.0008752735229759301
69252,0.00021881838074398253
69253,0.0
69254,0.0
69255,0.0007723001673317029
69256,0.0
69257,0.0
69258,0.0
69259,0.0
69260,0.0
69261,0.0
69262,0.00262582056892779
69263,0.0010940919037199124
69264,0.009238998298079261
69265,0.0
69266,0.0
69267,0.0
69268,0.0
69269,0.0020594671128845413
69270,0.0
69271,0.0
69272,0.0001875586120662707
69273,0.002964636126208795
69274,0.0
69275,0.0010940919037199124
69276,0.002954048140043764
69277,0.000282346297734171
69278,0.0015629884338855893
69279,0.0006251953735542356
69280,0.0
69281,0.003903246791649418
69282,0.0008416091567076251
69283,0.0
69284,0.0
69285,0.0
69286,0.002888402625820569
69287,0.0020198619760983002
69288,0.005597679507404203
69289,0.005085215890529172
69290,0.0
69291,0.0
69292,0.0
69293,0.0
69294,0.00039785160135269546
69295,0.0005148667782211353
69296,0.0
69297,0.0
69298,0.0
69299,0.0
69300,0.0005470459518599562
69301,0.0
69302,0.0034550270643786706
69303,0.0
69304,0.0007574482410368624
69305,0.0
69306,0.002188183807439825
69307,0.0
69308,0.0
69309,0.011709740374948253
69310,0.0
69311,0.006493964847885931
69312,0.0016411378555798686
69313,0.0014971783945640907
69314,0.0016411378555798686
69315,0.0009377930603313535
69316,0.0
69317,0.0005148667782211353
69318,0.0
69319,0.0
69320,0.00039785160135269546
69321,0.0002735229759299781
69322,0.0
69323,0.0031395680715440963
69324,0.0
69325,0.004157549234135667
69326,0.008205689277899343
69327,0.0
69328,0.0
69329,0.0
69330,0.002188183807439825
69331,0.0
69332,0.001382010825751468
69333,0.0006251953735542356
69334,0.0010940919037199124
69335,0.004584766072731062
69336,0.0024070021881838076
69337,0.0
69338,0.004090063191476308
69339,0.0
69340,0.0
69341,0.0
69342,0.0
69343,0.0010211524434719183
69344,0.0
69345,0.0005470459518599562
69346,0.0
69347,0.0010211524434719183
69348,0.0
69349,0.0
69350,0.0
69351,0.0010297335564422706
69352,0.0
69353,0.0
69354,0.0
69355,0.0
69356,0.0
69357,0.0
69358,0.0
69359,0.0
69360,0.0025789309159112224
69361,0.000691005412875734
69362,0.001719287277274148
69363,0.0
69364,0.0
69365,0.0006251953735542357
69366,0.0
69367,0.0008752735229759301
69368,0.0
69369,0.0
69370,0.0057439824945295405
69371,0.002188183807439825
69372,0.0020198619760983002
69373,0.0
69374,0.0
69375,0.0009725261366399222
69376,0.0
69377,0.0
69378,0.0
69379,0.0
69380,0.0
69381,0.0
69382,0.021611929939559862
69383,0.0
69384,0.0
69385,0.0
69386,0.0
69387,0.0038749088256746903
69388,0.0
69389,0.005327751878983922
69390,0.0
69391,0.0
69392,0.0012642839776318988
69393,0.0006564551422319475
69394,0.0009946290033817386
69395,0.0
69396,0.0032022202060095
69397,0.006126914660831509
69398,0.0
69399,0.0
69400,0.0
69401,0.0
69402,0.0
69403,0.0
69404,0.00087527352297593
69405,0.001250390747108471
69406,0.0004606702752504894
69407,0.0
69408,0.0
69409,0.0
69410,0.0
69411,0.0005470459518599562
69412,0.00043763676148796506
69413,0.0
69414,0.006862940123333996
69415,0.0
69416,0.0007723001673317029
69417,0.0
69418,0.010769967177242889
69419,0.00031259768677711783
69420,0.0012156576707999026
69421,0.005070181992848375
69422,0.000859643638637074
69423,0.0
69424,0.0
69425,0.0017505470459518602
69426,0.0
69427,0.0
69428,0.0
69429,0.0
69430,0.002188183807439825
69431,0.0
69432,0.0
69433,0.0
69434,0.0
69435,0.0
69436,0.0
69437,0.0
69438,0.0
69439,0.0
69440,0.0
69441,0.0040397239521966005
69442,0.0
69443,0.0
69444,0.0020514223194748357
69445,0.0
69446,0.00350109409190372
69447,0.0
69448,0.000345502706437867
69449,0.0
69450,0.0
69451,0.0009159839193934151
69452,0.0
69453,0.0007293946024799417
69454,0.0
69455,0.0074762946754194015
69456,0.0
69457,0.0005049654940245751
69458,0.0011584502509975547
69459,0.0
69460,0.0007293946024799417
69461,0.002188183807439825
69462,0.0
69463,0.0010940919037199124
69464,0.0
69465,0.006659689848729902
69466,0.0
69467,0.0
69468,0.0171472279777696
69469,0.0
69470,0.0
69471,0.0
69472,0.006352106392470948
69473,0.0
69474,0.0008416091567076251
69475,0.0
69476,0.0
69477,0.0004973145016908693
69478,0.0
69479,0.00043763676148796506
69480,0.004973145016908693
69481,0.0
69482,0.0
69483,0.0
69484,0.002188183807439825
69485,0.0
69486,0.009166715950085754
69487,0.0020930453810293977
69488,0.0
69489,0.002838724939381395
69490,0.003922216258618555
69491,0.0
69492,0.0
69493,0.0030962056595066913
69494,0.0
69495,0.0014117314886708547
69496,0.0030634573304157554
69497,0.0
69498,0.0
69499,0.0
69500,0.0
69501,0.0
69502,0.0
69503,0.0019370807475696812
69504,0.00043763676148796506
69505,0.0004862630683199611
69506,0.0
69507,0.0
69508,0.0005792251254987773
69509,0.0
69510,0.0
69511,0.0016411378555798686
69512,0.0
69513,0.0003125976867771178
69514,0.0004606702752504894
69515,0.0
69516,0.0
69517,0.004923413566739606
69518,0.0020930453810293977
69519,0.0019285687794384897
69520,0.0004862630683199611
69521,0.00371039863000666
69522,0.0
69523,0.01071763497521547
69524,0.0
69525,0.0
69526,0.0
69527,0.0
69528,0.0
69529,0.0
69530,0.0
69531,0.0
69532,0.0
69533,0.0006732873253661
69534,0.0
69535,0.0010940919037199124
69536,0.0
69537,0.0
69538,0.0009377930603313535
69539,0.0023871096081161725
69540,0.0
69541,0.0
69542,0.0
69543,0.0
69544,0.0
69545,0.0
69546,0.0
69547,0.0023565056387813504
69548,0.0014863135295817677
69549,0.00262582056892779
69550,0.0010940919037199124
69551,0.0
69552,0.0009377930603313533
69553,0.0010940919037199124
69554,0.0
69555,0.0
69556,0.0
69557,0.0
69558,0.0011516756881262235
69559,0.0007293946024799417
69560,0.0020355198208742557
69561,0.0012308533916849016
69562,0.00019892580067634773
69563,0.0
69564,0.0
69565,0.0
69566,0.0
69567,0.0
69568,0.0
69569,0.0
69570,0.0020198619760983002
69571,0.0
69572,0.0
69573,0.0010940919037199124
69574,0.0005470459518599562
69575,0.0
69576,0.000168321831341525
69577,0.00044885821691073325
69578,0.0175054704595186
69579,0.0
69580,0.00039785160135269546
69581,0.002188183807439825
69582,0.004102844638949671
69583,0.0010940919037199124
69584,0.004553787923590987
69585,0.0018755861206627067
69586,0.000530468801803594
69587,0.0
69588,0.0
69589,0.0009946290033817386
69590,0.00038615008366585146
69591,0.0
69592,0.0014587892049598833
69593,0.0037157838239544193
69594,0.0005049654940245751
69595,0.0
69596,0.0002303351376252447
69597,0.001468386502360935
69598,0.0
69599,0.0
69600,0.0
69601,0.0005967774020290431
69602,0.0
69603,0.0012503907471084713
69604,0.0008205689277899343
69605,0.0008752735229759301
69606,0.0014066895904970302
69607,0.0
69608,0.0
69609,0.0
69610,0.0
69611,0.0006483507577599481
69612,0.0
69613,0.0013676148796498905
69614,0.0
69615,0.0023871096081161725
69616,0.0
69617,0.0
69618,0.0
69619,0.0
69620,0.0
69621,0.0
69622,0.0
69623,0.0
69624,0.00212740092389983
69625,0.002552881108679796
69626,0.0
69627,0.0
69628,0.0
69629,0.0
69630,0.008354883628406603
69631,0.0
69632,0.0
69633,0.0
69634,0.0
69635,0.0029175784099197666
69636,0.0
69637,0.0009725261366399222
69638,0.0
69639,0.0
69640,0.0
69641,0.0
69642,0.0
69643,0.0
69644,0.0
69645,0.0
69646,0.00025743338911056766
69647,0.0
69648,0.0
69649,0.0
69650,0.0
69651,0.0
69652,0.0
69653,0.0
69654,0.0
69655,0.0
69656,0.0019693654266958426
69657,0.0
69658,0.004547989874286696
69659,0.0
69660,0.0
69661,0.0038901045465596887
69662,0.0
69663,0.0
69664,0.0
69665,0.000691005412875734
69666,0.00175054704595186
69667,0.001712491675387689
69668,0.005626758361988122
69669,0.00021881838074398253
69670,0.0
69671,0.0
69672,0.0
69673,0.0008205689277899343
69674,0.0005470459518599562
69675,0.0
69676,0.0018234865061998542
69677,0.002805363855692083
69678,0.0
69679,0.0
69680,0.0
69681,0.0
69682,0.00032417537887997406
69683,0.005148667782211353
69684,0.0014587892049598833
69685,0.007352297592997811
69686,0.002303351376252447
69687,0.0
69688,0.0011966630196936542
69689,0.0
69690,0.0
69691,0.0
69692,0.0
69693,0.0
69694,0.0013465746507322
69695,0.002735229759299781
69696,0.0014587892049598833
69697,0.0
69698,0.0025860354087925207
69699,0.0
69700,0.0038901045465596887
69701,0.0030796660993597535
69702,0.0
69703,0.0
69704,0.0013465746507322
69705,0.0
69706,0.0013676148796498905
69707,0.002963165572574763
69708,0.0019618199652908777
69709,0.0
69710,0.0
69711,0.0
69712,0.0
69713,0.0067104303428154625
69714,0.0
69715,0.0007293946024799417
69716,0.0
69717,0.0
69718,0.0
69719,0.0
69720,0.006701312910284463
69721,0.0003125976867771178
69722,0.0049486618414408354
69723,0.0009846827133479213
69724,0.0010940919037199124
69725,0.0
69726,0.0019637546989844583
69727,0.0
69728,0.00038615008366585146
69729,0.0076819218771823645
69730,0.0010940919037199124
69731,0.0005470459518599562
69732,0.002303351376252447
69733,0.0
69734,0.0014587892049598833
69735,0.0026931493014644
69736,0.0
69737,0.008250044355077178
69738,0.0015629884338855893
69739,0.0
69740,0.0
69741,0.0
69742,0.003443699106790544
69743,0.0
69744,0.0
69745,0.0
69746,0.0
69747,0.0
69748,0.0
69749,0.0
69750,0.0
69751,0.0022957994045270298
69752,0.0010940919037199124
69753,0.0010940919037199124
69754,0.00041028446389496716
69755,0.0005967774020290431
69756,0.0006078288353999514
69757,0.0
69758,0.001312910284463895
69759,0.0
69760,0.0
69761,0.0006078288353999513
69762,0.0004606702752504894
69763,0.0012419421609793603
69764,0.00031259768677711783
69765,0.004606702752504894
69766,0.0
69767,0.0
69768,0.0
69769,0.0
69770,0.0038696303121041114
69771,0.00036469730123997083
69772,0.010954945856477586
69773,0.0038389189604207453
69774,0.0
69775,0.0023871096081161725
69776,0.003719912472647703
69777,0.0
69778,0.0
69779,0.0
69780,0.012442977413492562
69781,0.0
69782,0.013800145878920495
69783,0.0
69784,0.004647470033500514
69785,0.0016671876628112949
69786,0.0021274009238998297
69787,0.0
69788,0.0
69789,0.0
69790,0.000946241646460465
69791,0.001823486506199854
69792,0.0
69793,0.0
69794,0.005124585303875203
69795,0.0
69796,0.0
69797,0.0007293946024799417
69798,0.0
69799,0.0
69800,0.0005891264096953376
69801,0.0
69802,0.002735229759299781
69803,0.002227968967575094
69804,0.0012503907471084713
69805,0.0
69806,0.0
69807,0.0018234865061998542
69808,0.0
69809,0.0
69810,0.0
69811,0.00033664366268305
69812,0.0012642839776318988
69813,0.0034753507529926633
69814,0.0
69815,0.0
69816,0.0
69817,0.0007293946024799417
69818,0.001851540144756775
69819,0.0
69820,0.0
69821,0.0
69822,0.00011828020580755813
69823,0.0007293946024799417
69824,0.000525164113785558
69825,0.0
69826,0.0
69827,0.0033528622855932802
69828,0.0007957032027053909
69829,0.0
69830,0.0
69831,0.0011461915181827655
69832,0.0
69833,0.0006106559462622767
69834,0.0
69835,0.0
69836,0.0
69837,0.0
69838,0.0
69839,0.0
69840,0.0008752735229759301
69841,0.0
69842,0.0004052192235999675
69843,0.0007545461404964914
69844,0.0009377930603313533
69845,0.0
69846,0.0
69847,0.0
69848,0.0
69849,0.0002303351376252447
69850,0.0
69851,0.0
69852,0.0028133791809940604
69853,0.00020355198208742555
69854,0.0
69855,0.002283322233850252
69856,0.0
69857,0.0019307504183292575
69858,0.0
69859,0.0025248274701228754
69860,0.00046889653016567666
69861,0.001337223437879893
69862,0.002188183807439825
69863,0.0
69864,0.0
69865,0.0
69866,0.003731786338269469
69867,0.0
69868,0.0
69869,0.0
69870,0.0055631791714571815
69871,0.006564551422319475
69872,0.002188183807439825
69873,0.0005470459518599562
69874,0.0
69875,0.00262582056892779
69876,0.0
69877,0.0
69878,0.0
69879,0.0007293946024799417
69880,0.0
69881,0.004089392689313772
69882,0.0
69883,0.0
69884,0.0
69885,0.0
69886,0.0032822757111597373
69887,0.0026931493014644
69888,0.0006732873253661
69889,0.0
69890,0.0
69891,0.005939356048765238
